Country,Year,Banking Crises,Currency Crises,Debt Crises
Antigua and Barbuda,2016,0,0,1
Argentina,1955,,1,
Argentina,1958,,1,
Argentina,1962,,1,0
Argentina,1967,,1,0
Argentina,1975,0,1,0
Argentina,1980,1,0,0
Argentina,1981,1,1,0
Argentina,1982,1,1,1
Argentina,1983,0,0,1
Argentina,1984,0,1,1
Argentina,1985,0,0,1
Argentina,1986,0,0,1
Argentina,1987,0,1,1
Argentina,1988,0,1,1
Argentina,1989,1,1,1
Argentina,1990,1,0,1
Argentina,1991,1,0,1
Argentina,1992,0,0,1
Argentina,1993,0,0,1
Argentina,1995,1,0,0
Argentina,2001,1,0,1
Argentina,2002,1,1,1
Argentina,2003,1,0,1
Argentina,2004,0,0,1
Argentina,2005,0,0,1
Argentina,2006,0,0,1
Argentina,2007,0,0,1
Argentina,2008,0,0,1
Argentina,2009,0,0,1
Argentina,2010,0,0,1
Argentina,2011,0,0,1
Argentina,2012,0,0,1
Argentina,2013,0,1,1
Argentina,2014,0,1,1
Argentina,2015,0,1,1
Argentina,2016,0,1,1
Argentina,2018,0,1,0
Armenia,1993,0,,1
Armenia,1994,1,0,1
Armenia,1995,0,0,1
Armenia,1996,0,0,1
Armenia,1997,0,0,1
Armenia,1998,0,0,1
Austria,2008,1,0,0
Austria,2009,1,0,0
Austria,2010,1,0,0
Austria,2011,1,0,0
Austria,2012,1,0,0
Azerbaijan,1994,0,1,0
Azerbaijan,1995,1,0,0
Azerbaijan,2015,0,1,0
Azerbaijan,2016,0,1,0
Bangladesh,1975,0,1,0
Bangladesh,1987,1,0,0
Barbados,2018,0,0,1
Barbados,2019,0,0,1
Belarus,1994,0,0,1
Belarus,1995,1,0,1
Belarus,1996,0,1,1
Belarus,1997,0,1,0
Belarus,1998,0,1,0
Belarus,1999,0,1,0
Belarus,2000,0,1,0
Belarus,2009,0,1,0
Belarus,2011,0,1,0
Belarus,2015,0,1,0
Belgium,2008,1,0,0
Belgium,2009,1,0,0
Belgium,2010,1,0,0
Belgium,2011,1,0,0
Belgium,2012,1,0,0
Belize,2006,0,0,1
Belize,2007,0,0,1
Belize,2012,0,0,1
Belize,2013,0,0,1
Belize,2017,0,0,1
Benin,1965,,0,1
Benin,1966,,0,1
Benin,1967,,0,1
Benin,1968,,0,1
Benin,1969,,0,1
Benin,1970,0,0,1
Benin,1971,0,0,1
Benin,1972,0,0,1
Benin,1973,0,0,1
Benin,1974,0,0,1
Benin,1975,0,0,1
Benin,1976,0,0,1
Benin,1977,0,0,1
Benin,1978,0,0,1
Benin,1979,0,0,1
Benin,1980,0,0,1
Benin,1981,0,0,1
Benin,1983,0,0,1
Benin,1984,0,0,1
Benin,1985,0,0,1
Benin,1986,0,0,1
Benin,1987,0,0,1
Benin,1988,1,0,1
Benin,1989,1,0,1
Benin,1990,1,0,1
Benin,1991,1,0,1
Benin,1992,1,0,1
Benin,1993,0,0,1
Benin,1994,0,1,1
Benin,1995,0,0,1
Benin,1996,0,0,1
Benin,1997,0,0,1
Benin,1998,0,0,1
Benin,1999,0,0,1
Benin,2000,0,0,1
Benin,2003,0,0,1
Bhutan,1966,,1,
Bhutan,1991,0,1,1
Bhutan,1992,0,0,1
Bhutan,1993,0,0,1
Bolivia,1953,,1,
Bolivia,1956,,1,
Bolivia,1958,,1,
Bolivia,1960,,0,1
Bolivia,1961,,0,1
Bolivia,1962,,0,1
Bolivia,1963,,0,1
Bolivia,1964,,0,1
Bolivia,1965,,0,1
Bolivia,1966,,0,1
Bolivia,1967,,0,1
Bolivia,1968,,0,1
Bolivia,1969,,0,1
Bolivia,1972,0,1,0
Bolivia,1973,0,1,0
Bolivia,1980,0,0,1
Bolivia,1981,0,0,1
Bolivia,1982,0,1,1
Bolivia,1983,0,1,1
Bolivia,1984,0,1,1
Bolivia,1985,0,1,1
Bolivia,1986,1,0,1
Bolivia,1987,0,0,1
Bolivia,1988,0,0,1
Bolivia,1989,0,0,1
Bolivia,1990,0,0,1
Bolivia,1991,0,0,1
Bolivia,1992,0,0,1
Bolivia,1993,0,0,1
Bolivia,1994,1,0,1
Bolivia,1995,0,0,1
Bolivia,1996,0,0,1
Bolivia,1997,0,0,1
Bolivia,1998,0,0,1
Bolivia,2001,0,0,1
Bosnia and Herzegovina,1992,1,,
Bosnia and Herzegovina,1993,1,,
Bosnia and Herzegovina,1994,1,,1
Bosnia and Herzegovina,1995,1,,1
Bosnia and Herzegovina,1996,1,,1
Bosnia and Herzegovina,1997,0,,1
Bosnia and Herzegovina,1998,0,,1
Bosnia and Herzegovina,1999,0,0,1
Bosnia and Herzegovina,2000,0,0,1
Botswana,1984,0,1,0
Botswana,1985,0,1,0
Botswana,2001,0,1,0
Brazil,1953,,1,
Brazil,1957,,1,
Brazil,1958,,1,
Brazil,1961,,1,0
Brazil,1964,,1,0
Brazil,1968,,1,0
Brazil,1976,0,1,0
Brazil,1979,0,1,0
Brazil,1980,0,1,0
Brazil,1981,0,1,0
Brazil,1982,0,1,0
Brazil,1983,0,1,1
Brazil,1984,0,0,1
Brazil,1985,0,0,1
Brazil,1986,0,0,1
Brazil,1987,0,1,1
Brazil,1988,0,1,1
Brazil,1989,0,1,1
Brazil,1990,1,1,1
Brazil,1991,1,0,1
Brazil,1992,1,1,1
Brazil,1993,1,1,1
Brazil,1994,1,0,1
Brazil,1995,1,0,0
Brazil,1996,1,0,0
Brazil,1997,1,0,0
Brazil,1998,1,0,0
Brazil,1999,0,1,0
Brazil,2002,0,1,0
Brazil,2008,0,1,0
Brazil,2015,0,1,0
Bulgaria,1990,0,1,1
Bulgaria,1991,0,1,1
Bulgaria,1992,0,0,1
Bulgaria,1993,0,1,1
Bulgaria,1994,0,1,1
Bulgaria,1995,0,0,1
Bulgaria,1996,1,1,1
Bulgaria,1997,1,1,1
Bulgaria,1998,0,0,1
Bulgaria,1999,0,0,1
Burkina Faso,1986,0,0,1
Burkina Faso,1987,0,0,1
Burkina Faso,1988,0,0,1
Burkina Faso,1989,0,0,1
Burkina Faso,1990,1,0,1
Burkina Faso,1991,1,0,1
Burkina Faso,1992,1,0,1
Burkina Faso,1993,1,0,1
Burkina Faso,1994,1,1,1
Burkina Faso,1995,0,0,1
Burkina Faso,1996,0,0,1
Burkina Faso,1997,0,0,1
Burkina Faso,1998,0,0,1
Burkina Faso,1999,0,0,1
Burkina Faso,2000,0,0,1
Burkina Faso,2001,0,0,1
Burkina Faso,2002,0,0,1
Burkina Faso,2003,0,0,1
Burkina Faso,2004,0,0,1
Burkina Faso,2005,0,0,1
Burkina Faso,2006,0,0,1
Burundi,1983,0,1,0
Burundi,1988,0,1,0
Burundi,1994,1,0,0
Burundi,1995,1,0,0
Burundi,1996,1,0,1
Burundi,1997,1,0,1
Burundi,1998,1,0,1
Burundi,1999,0,0,1
Burundi,2000,0,0,1
Burundi,2001,0,0,1
Burundi,2002,0,0,1
Burundi,2003,0,0,1
Burundi,2004,0,0,1
Burundi,2005,0,0,1
Burundi,2006,0,0,1
Burundi,2007,0,0,1
Burundi,2008,0,0,1
Burundi,2009,0,0,1
Cabo Verde,1985,0,0,1
Cabo Verde,1986,0,0,1
Cabo Verde,1987,0,0,1
Cabo Verde,1988,0,0,1
Cabo Verde,1989,0,0,1
Cabo Verde,1990,0,0,1
Cabo Verde,1991,0,0,1
Cabo Verde,1992,0,0,1
Cabo Verde,1993,1,0,1
Cabo Verde,1994,0,0,1
Cabo Verde,1995,0,0,1
Cabo Verde,1996,0,0,1
Cabo Verde,1997,0,0,1
Cabo Verde,1998,0,0,1
Cabo Verde,1999,0,0,1
Cabo Verde,2000,0,0,1
Cabo Verde,2001,0,0,1
Cabo Verde,2002,0,0,1
Cabo Verde,2003,0,0,1
Cambodia,1969,,1,0
Cambodia,1971,0,1,1
Cambodia,1972,0,1,1
Cambodia,1973,0,0,1
Cambodia,1974,0,,1
Cambodia,1975,0,,1
Cambodia,1976,0,,1
Cambodia,1977,0,,1
Cambodia,1978,0,,1
Cambodia,1979,0,,1
Cambodia,1980,0,,1
Cambodia,1981,0,,1
Cambodia,1982,0,,1
Cambodia,1983,0,,1
Cambodia,1984,0,,1
Cambodia,1985,0,,1
Cambodia,1986,0,,1
Cambodia,1987,0,,1
Cambodia,1988,0,,1
Cambodia,1989,0,,1
Cambodia,1990,0,,1
Cambodia,1991,0,0,1
Cambodia,1992,0,1,1
Cambodia,1993,0,1,1
Cambodia,1994,0,0,1
Cambodia,1995,0,0,1
Cambodia,1996,0,0,1
Cambodia,1997,0,0,1
Cambodia,1998,0,0,1
Cambodia,1999,0,0,1
Cambodia,2000,0,0,1
Cambodia,2001,0,0,1
Cambodia,2002,0,0,1
Cambodia,2003,0,0,1
Cambodia,2004,0,0,1
Cambodia,2005,0,0,1
Cambodia,2006,0,0,1
Cambodia,2007,0,0,1
Cambodia,2008,0,0,1
Cambodia,2009,0,0,1
Cambodia,2010,0,0,1
Cambodia,2011,0,0,1
Cambodia,2012,0,0,1
Cambodia,2013,0,0,1
Cambodia,2014,0,0,1
Cambodia,2015,0,0,1
Cambodia,2016,0,0,1
Cambodia,2017,0,0,1
Cambodia,2018,0,0,1
Cambodia,2019,0,0,1
Cameroon,1985,0,0,1
Cameroon,1986,0,0,1
Cameroon,1987,1,0,1
Cameroon,1988,1,0,1
Cameroon,1989,1,0,1
Cameroon,1990,1,0,1
Cameroon,1991,1,0,1
Cameroon,1992,0,0,1
Cameroon,1993,0,0,1
Cameroon,1994,0,1,1
Cameroon,1995,1,0,1
Cameroon,1996,1,0,1
Cameroon,1997,1,0,1
Cameroon,1998,0,0,1
Cameroon,1999,0,0,1
Cameroon,2000,0,0,1
Cameroon,2001,0,0,1
Cameroon,2002,0,0,1
Cameroon,2003,0,0,1
Cameroon,2004,0,0,1
Cameroon,2005,0,0,1
Cameroon,2006,0,0,1
Cameroon,2007,0,0,1
Cayman Islands,1972,0,1,0
Central African Republic,1972,0,0,1
Central African Republic,1973,0,0,1
Central African Republic,1974,0,0,1
Central African Republic,1975,0,0,1
Central African Republic,1976,1,0,1
Central African Republic,1977,0,0,1
Central African Republic,1978,0,0,1
Central African Republic,1979,0,0,1
Central African Republic,1980,0,0,1
Central African Republic,1981,0,0,1
Central African Republic,1982,0,0,1
Central African Republic,1983,0,0,1
Central African Republic,1984,0,0,1
Central African Republic,1985,0,0,1
Central African Republic,1987,0,0,1
Central African Republic,1988,0,0,1
Central African Republic,1989,0,0,1
Central African Republic,1990,0,0,1
Central African Republic,1991,0,0,1
Central African Republic,1992,0,0,1
Central African Republic,1993,0,0,1
Central African Republic,1994,0,1,1
Central African Republic,1995,1,0,1
Central African Republic,1996,1,0,1
Central African Republic,1997,0,0,1
Central African Republic,1998,0,0,1
Central African Republic,1999,0,0,1
Central African Republic,2000,0,0,1
Central African Republic,2001,0,0,1
Central African Republic,2002,0,0,1
Central African Republic,2003,0,0,1
Central African Republic,2004,0,0,1
Central African Republic,2005,0,0,1
Central African Republic,2006,0,0,1
Central African Republic,2007,0,0,1
Central African Republic,2008,0,0,1
Central African Republic,2009,0,0,1
Central African Republic,2010,0,0,1
Central African Republic,2011,0,0,1
Central African Republic,2012,0,0,1
Central African Republic,2013,0,0,1
Central African Republic,2014,0,0,1
Central African Republic,2015,0,0,1
Central African Republic,2016,0,0,1
Central African Republic,2017,0,0,1
Central African Republic,2018,0,0,1
Central African Republic,2019,0,0,1
Chad,1974,0,0,1
Chad,1975,0,0,1
Chad,1976,0,0,1
Chad,1977,0,0,1
Chad,1978,0,0,1
Chad,1979,0,0,1
Chad,1980,0,0,1
Chad,1981,0,0,1
Chad,1982,0,0,1
Chad,1983,1,0,1
Chad,1984,0,0,1
Chad,1985,0,0,1
Chad,1986,0,0,1
Chad,1987,0,0,1
Chad,1988,0,0,1
Chad,1989,0,0,1
Chad,1990,0,0,1
Chad,1991,0,0,1
Chad,1992,1,0,1
Chad,1993,1,0,1
Chad,1994,1,1,1
Chad,1995,1,0,1
Chad,1996,1,0,1
Chad,1997,0,0,1
Chad,1998,0,0,1
Chad,1999,0,0,1
Chad,2000,0,0,1
Chad,2001,0,0,1
Chad,2002,0,0,1
Chad,2003,0,0,1
Chad,2004,0,0,1
Chad,2014,0,0,1
Chad,2015,0,0,1
Chad,2018,0,0,1
Chad,2019,0,0,1
Chile,1951,,1,
Chile,1955,,1,
Chile,1956,,1,
Chile,1962,,1,0
Chile,1963,,1,0
Chile,1967,,1,0
Chile,1971,0,1,0
Chile,1972,0,1,1
Chile,1973,0,1,1
Chile,1974,0,1,1
Chile,1975,0,1,1
Chile,1976,1,0,0
Chile,1981,1,0,0
Chile,1982,1,1,0
Chile,1983,1,1,1
Chile,1984,1,0,1
Chile,1985,1,1,1
Chile,1986,0,0,1
Chile,1987,0,0,1
Chile,1988,0,0,1
Chile,1989,0,0,1
Chile,1990,0,0,1
China,1984,0,1,0
China,1994,0,1,0
China,1998,1,0,0
Colombia,1957,,1,
Colombia,1958,,1,
Colombia,1962,,1,0
Colombia,1963,,1,0
Colombia,1965,,1,0
Colombia,1982,1,0,0
Colombia,1985,0,1,0
Colombia,1998,1,0,0
Colombia,1999,1,0,0
Colombia,2000,1,0,0
Colombia,2015,0,1,0
Comoros,1984,0,0,1
Comoros,1985,0,0,1
Comoros,1986,0,0,1
Comoros,1987,0,0,1
Comoros,1988,0,0,1
Comoros,1989,0,0,1
Comoros,1990,0,0,1
Comoros,1991,0,0,1
Comoros,1992,0,0,1
Comoros,1993,0,0,1
Comoros,1994,0,1,1
Comoros,1995,0,0,1
Comoros,1996,0,0,1
Comoros,1997,0,0,1
Comoros,1998,0,0,1
Comoros,1999,0,0,1
Comoros,2000,0,0,1
Comoros,2001,0,0,1
Comoros,2002,0,0,1
Comoros,2003,0,0,1
Comoros,2004,0,0,1
Comoros,2005,0,0,1
Comoros,2006,0,0,1
Comoros,2007,0,0,1
Comoros,2008,0,0,1
Comoros,2009,0,0,1
Comoros,2010,0,0,1
Comoros,2011,0,0,1
Comoros,2012,0,0,1
Comoros,2013,0,0,1
"Congo, Dem. Rep.",1960,,0,1
"Congo, Dem. Rep.",1961,,0,1
"Congo, Dem. Rep.",1962,,0,1
"Congo, Dem. Rep.",1963,,1,1
"Congo, Dem. Rep.",1964,,1,1
"Congo, Dem. Rep.",1965,,0,1
"Congo, Dem. Rep.",1967,,1,0
"Congo, Dem. Rep.",1976,0,1,1
"Congo, Dem. Rep.",1977,0,0,1
"Congo, Dem. Rep.",1978,0,0,1
"Congo, Dem. Rep.",1979,0,1,1
"Congo, Dem. Rep.",1980,0,0,1
"Congo, Dem. Rep.",1981,0,1,1
"Congo, Dem. Rep.",1982,0,0,1
"Congo, Dem. Rep.",1983,1,1,1
"Congo, Dem. Rep.",1984,0,1,1
"Congo, Dem. Rep.",1985,0,0,1
"Congo, Dem. Rep.",1986,0,0,1
"Congo, Dem. Rep.",1987,0,1,1
"Congo, Dem. Rep.",1988,0,1,1
"Congo, Dem. Rep.",1989,0,1,1
"Congo, Dem. Rep.",1990,0,1,1
"Congo, Dem. Rep.",1991,1,1,1
"Congo, Dem. Rep.",1992,1,1,1
"Congo, Dem. Rep.",1993,1,1,1
"Congo, Dem. Rep.",1994,1,1,1
"Congo, Dem. Rep.",1995,1,0,1
"Congo, Dem. Rep.",1996,1,1,1
"Congo, Dem. Rep.",1997,1,0,1
"Congo, Dem. Rep.",1998,1,1,1
"Congo, Dem. Rep.",1999,0,1,1
"Congo, Dem. Rep.",2000,0,1,1
"Congo, Dem. Rep.",2001,0,1,1
"Congo, Dem. Rep.",2002,0,0,1
"Congo, Dem. Rep.",2003,0,0,1
"Congo, Dem. Rep.",2004,0,0,1
"Congo, Dem. Rep.",2005,0,0,1
"Congo, Dem. Rep.",2006,0,0,1
"Congo, Dem. Rep.",2007,0,0,1
"Congo, Dem. Rep.",2008,0,0,1
"Congo, Dem. Rep.",2009,0,1,1
"Congo, Dem. Rep.",2010,0,0,1
"Congo, Dem. Rep.",2011,0,0,1
"Congo, Dem. Rep.",2016,0,1,0
"Congo, Dem. Rep.",2017,0,1,0
"Congo, Rep.",1971,0,0,1
"Congo, Rep.",1972,0,0,1
"Congo, Rep.",1973,0,0,1
"Congo, Rep.",1974,0,0,1
"Congo, Rep.",1975,0,0,1
"Congo, Rep.",1976,0,0,1
"Congo, Rep.",1977,0,0,1
"Congo, Rep.",1978,0,0,1
"Congo, Rep.",1979,0,0,1
"Congo, Rep.",1982,0,0,1
"Congo, Rep.",1983,0,0,1
"Congo, Rep.",1984,0,0,1
"Congo, Rep.",1985,0,0,1
"Congo, Rep.",1986,0,0,1
"Congo, Rep.",1987,0,0,1
"Congo, Rep.",1988,0,0,1
"Congo, Rep.",1989,0,0,1
"Congo, Rep.",1990,0,0,1
"Congo, Rep.",1991,0,0,1
"Congo, Rep.",1992,1,0,1
"Congo, Rep.",1993,1,0,1
"Congo, Rep.",1994,1,1,1
"Congo, Rep.",1995,0,0,1
"Congo, Rep.",1996,0,0,1
"Congo, Rep.",1997,0,0,1
"Congo, Rep.",1998,0,0,1
"Congo, Rep.",1999,0,0,1
"Congo, Rep.",2000,0,0,1
"Congo, Rep.",2001,0,0,1
"Congo, Rep.",2002,0,0,1
"Congo, Rep.",2003,0,0,1
"Congo, Rep.",2004,0,0,1
"Congo, Rep.",2005,0,0,1
"Congo, Rep.",2006,0,0,1
"Congo, Rep.",2007,0,0,1
"Congo, Rep.",2008,0,0,1
"Congo, Rep.",2009,0,0,1
"Congo, Rep.",2010,0,0,1
"Congo, Rep.",2011,0,0,1
"Congo, Rep.",2012,0,0,1
"Congo, Rep.",2013,0,0,1
"Congo, Rep.",2014,0,0,1
"Congo, Rep.",2015,0,0,1
"Congo, Rep.",2016,0,0,1
"Congo, Rep.",2017,0,0,1
"Congo, Rep.",2018,0,0,1
"Congo, Rep.",2019,0,0,1
Costa Rica,1981,0,1,1
Costa Rica,1982,0,0,1
Costa Rica,1983,0,0,1
Costa Rica,1984,0,0,1
Costa Rica,1985,0,0,1
Costa Rica,1986,0,0,1
Costa Rica,1987,1,0,1
Costa Rica,1988,1,0,1
Costa Rica,1989,1,0,1
Costa Rica,1990,1,0,1
Costa Rica,1991,1,0,1
Costa Rica,1992,0,0,1
Costa Rica,1993,0,0,1
Costa Rica,1994,1,0,1
Costa Rica,1995,1,0,1
Costa Rica,1996,0,0,1
Cote d'Ivoire,1983,0,0,1
Cote d'Ivoire,1984,0,0,1
Cote d'Ivoire,1985,0,0,1
Cote d'Ivoire,1986,0,0,1
Cote d'Ivoire,1987,0,0,1
Cote d'Ivoire,1988,1,0,1
Cote d'Ivoire,1989,1,0,1
Cote d'Ivoire,1990,1,0,1
Cote d'Ivoire,1991,1,0,1
Cote d'Ivoire,1992,1,0,1
Cote d'Ivoire,1993,0,0,1
Cote d'Ivoire,1994,0,1,1
Cote d'Ivoire,1995,0,0,1
Cote d'Ivoire,1996,0,0,1
Cote d'Ivoire,1997,0,0,1
Cote d'Ivoire,1998,0,0,1
Cote d'Ivoire,1999,0,0,1
Cote d'Ivoire,2000,0,0,1
Cote d'Ivoire,2001,0,0,1
Cote d'Ivoire,2002,0,0,1
Cote d'Ivoire,2003,0,0,1
Cote d'Ivoire,2004,0,0,1
Cote d'Ivoire,2005,0,0,1
Cote d'Ivoire,2006,0,0,1
Cote d'Ivoire,2007,0,0,1
Cote d'Ivoire,2008,0,0,1
Cote d'Ivoire,2009,0,0,1
Cote d'Ivoire,2010,0,0,1
Cote d'Ivoire,2011,0,0,1
Cote d'Ivoire,2012,0,0,1
Cote d'Ivoire,2013,0,0,1
Croatia,1992,0,,1
Croatia,1993,0,,1
Croatia,1994,0,0,1
Croatia,1995,0,0,1
Croatia,1996,0,0,1
Croatia,1998,1,0,0
Croatia,1999,1,0,0
Cuba,1982,0,,1
Cuba,1983,0,,1
Cuba,1984,0,,1
Cuba,1985,0,,1
Cuba,1986,0,,1
Cuba,1987,0,,1
Cuba,1988,0,,1
Cuba,1989,0,,1
Cuba,1990,0,,1
Cuba,1991,0,,1
Cuba,1992,0,,1
Cuba,1993,0,,1
Cuba,1994,0,,1
Cuba,1995,0,,1
Cuba,1996,0,,1
Cuba,1997,0,,1
Cuba,1998,0,,1
Cuba,1999,0,,1
Cuba,2000,0,,1
Cuba,2001,0,,1
Cuba,2002,0,,1
Cuba,2003,0,,1
Cuba,2004,0,,1
Cuba,2005,0,,1
Cuba,2006,0,,1
Cuba,2007,0,,1
Cuba,2008,0,,1
Cuba,2009,0,,1
Cuba,2010,0,,1
Cuba,2011,0,,1
Cuba,2012,0,,1
Cuba,2013,0,,1
Cuba,2014,0,,1
Cuba,2015,0,,1
Cuba,2016,0,,1
Cuba,2017,0,,1
Cuba,2018,0,,1
Cyprus,2011,1,,0
Cyprus,2012,1,,0
Cyprus,2013,1,,1
Cyprus,2014,1,,0
Cyprus,2015,1,,0
Czech Republic,1996,1,0,0
Czech Republic,1997,1,0,0
Czech Republic,1998,1,0,0
Czech Republic,1999,1,0,0
Czech Republic,2000,1,0,0
Denmark,2008,1,0,0
Denmark,2009,1,0,0
Djibouti,1991,1,0,0
Djibouti,1992,1,0,1
Djibouti,1993,1,0,1
Djibouti,1994,1,0,1
Djibouti,1995,1,0,1
Djibouti,1996,0,0,1
Djibouti,1997,0,0,1
Djibouti,1998,0,0,1
Djibouti,1999,0,0,1
Djibouti,2000,0,0,1
Djibouti,2001,0,0,1
Djibouti,2002,0,0,1
Djibouti,2003,0,0,1
Djibouti,2004,0,0,1
Djibouti,2005,0,0,1
Djibouti,2006,0,0,1
Djibouti,2007,0,0,1
Djibouti,2008,0,0,1
Djibouti,2009,0,0,1
Djibouti,2010,0,0,1
Djibouti,2017,0,0,1
Djibouti,2018,0,0,1
Djibouti,2019,0,0,1
Dominican Republic,1961,,0,1
Dominican Republic,1962,,0,1
Dominican Republic,1963,,0,1
Dominican Republic,1964,,0,1
Dominican Republic,1966,,0,1
Dominican Republic,1967,,0,1
Dominican Republic,1968,,0,1
Dominican Republic,1969,,0,1
Dominican Republic,1982,0,0,1
Dominican Republic,1983,0,0,1
Dominican Republic,1984,0,0,1
Dominican Republic,1985,0,1,1
Dominican Republic,1986,0,0,1
Dominican Republic,1987,0,1,1
Dominican Republic,1988,0,1,1
Dominican Republic,1989,0,0,1
Dominican Republic,1990,0,1,1
Dominican Republic,1991,0,1,1
Dominican Republic,1992,0,0,1
Dominican Republic,1993,0,0,1
Dominican Republic,1994,0,0,1
Dominican Republic,1995,0,0,1
Dominican Republic,1996,0,0,1
Dominican Republic,1997,0,0,1
Dominican Republic,1998,0,0,1
Dominican Republic,1999,0,0,1
Dominican Republic,2003,1,1,0
Dominican Republic,2004,1,0,0
Ecuador,1970,0,1,0
Ecuador,1982,1,1,1
Ecuador,1983,1,1,1
Ecuador,1984,1,0,1
Ecuador,1985,1,1,1
Ecuador,1986,1,1,1
Ecuador,1987,0,0,1
Ecuador,1988,0,1,1
Ecuador,1989,0,0,1
Ecuador,1990,0,0,1
Ecuador,1991,0,0,1
Ecuador,1992,0,1,1
Ecuador,1993,0,0,1
Ecuador,1994,0,0,1
Ecuador,1995,0,0,1
Ecuador,1998,1,1,0
Ecuador,1999,1,1,1
Ecuador,2000,1,0,1
Ecuador,2001,1,0,0
Ecuador,2002,1,0,0
Ecuador,2008,0,0,1
Ecuador,2009,0,0,1
"Egypt, Arab Rep.",1964,,0,1
"Egypt, Arab Rep.",1965,,0,1
"Egypt, Arab Rep.",1966,,0,1
"Egypt, Arab Rep.",1967,,0,1
"Egypt, Arab Rep.",1968,,0,1
"Egypt, Arab Rep.",1969,,0,1
"Egypt, Arab Rep.",1970,0,0,1
"Egypt, Arab Rep.",1977,0,0,1
"Egypt, Arab Rep.",1979,0,1,1
"Egypt, Arab Rep.",1980,1,0,1
"Egypt, Arab Rep.",1981,0,0,1
"Egypt, Arab Rep.",1982,0,0,1
"Egypt, Arab Rep.",1983,0,0,1
"Egypt, Arab Rep.",1984,0,0,1
"Egypt, Arab Rep.",1985,0,0,1
"Egypt, Arab Rep.",1986,0,0,1
"Egypt, Arab Rep.",1987,0,0,1
"Egypt, Arab Rep.",1988,0,0,1
"Egypt, Arab Rep.",1989,0,1,1
"Egypt, Arab Rep.",1990,0,1,1
"Egypt, Arab Rep.",1991,0,1,1
"Egypt, Arab Rep.",1992,0,0,1
"Egypt, Arab Rep.",1993,0,0,1
"Egypt, Arab Rep.",1994,0,0,1
"Egypt, Arab Rep.",2003,0,1,0
"Egypt, Arab Rep.",2016,0,1,0
"Egypt, Arab Rep.",2017,0,1,0
El Salvador,1981,0,0,1
El Salvador,1982,0,0,1
El Salvador,1983,0,0,1
El Salvador,1984,0,0,1
El Salvador,1985,0,0,1
El Salvador,1986,0,1,1
El Salvador,1987,0,0,1
El Salvador,1988,0,0,1
El Salvador,1989,1,0,1
El Salvador,1990,1,1,1
El Salvador,1991,0,0,1
El Salvador,1992,0,0,1
El Salvador,1993,0,0,1
El Salvador,2017,0,0,1
Equatorial Guinea,1981,0,0,1
Equatorial Guinea,1982,0,0,1
